metric,terrain_1,terrain_2,distance
salida_dem_slopeGradient,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.09010743841052454
salida_dem_slopeGradient,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.2048068348181297
salida_dem_slopeGradient,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.2003938377061234
salida_dem_slopeGradient,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.19563849414006185
salida_dem_slopeGradient,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.21583991658530874
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.07939747750283949
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.43875378103570956
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.42360314703104945
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.5391571865429873
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.5347489598166483
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.5299936162505864
salida_dem_slopeGradient,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.5501950386958334
salida_dem_slopeGradient,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.5172396759859565
salida_dem_slopeGradient,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.5020890419812964
salida_dem_slopeGradient,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.617643081493235
salida_dem_slopeGradient,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.6132348547668955
salida_dem_slopeGradient,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.6084795112008327
salida_dem_slopeGradient,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.6286809336460808
salida_dem_slopeGradient,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.01854796305083333
salida_dem_slopeGradient,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.10054133158291359
salida_dem_slopeGradient,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.09609820549384569
salida_dem_slopeGradient,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.09123983521487655
salida_dem_slopeGradient,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.11144125766012347
salida_dem_slopeGradient,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.1155765036604691
salida_dem_slopeGradient,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.11114581278559867
salida_dem_slopeGradient,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.10639052023953696
salida_dem_slopeGradient,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.12659189166478393
salida_dem_slopeGradient,nouvelle_aquitaine_45.0_45.5_1.0_1.5,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.0050445482888209865
salida_dem_slopeGradient,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.009945862772734567
salida_dem_slopeGradient,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.01704160423451235
salida_dem_slopeGradient,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.011120521327209879
salida_dem_slopeGradient,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.021938661117641974
salida_dem_slopeGradient,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.02020142244524691
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,0.10350675852469128
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,0.11685867158950611
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.0795280317592592
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.03113076186728394
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.03729331278395062
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.21901420888271592
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.19312171628086408
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.20876355908950608
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.19149081750925917
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.29902649629012334
salida_dem_streamArea,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.3328926714629629
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,0.029543919694444424
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.03094959805555557
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.0723759966574074
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.0662274188703704
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.11550745035802468
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.08965157397839495
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.1052568005648148
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.08798405898456789
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.19551973776543205
salida_dem_streamArea,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.2293859129382715
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.037346120737654316
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.08591205133333334
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.07957933193518521
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.10215553729320989
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.07626304469135804
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.09190488749999995
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.0746321459197531
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.18216782470061726
salida_dem_streamArea,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.2160339998734567
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.04977527288580244
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.043002962654321
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.13950165803086428
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.11360916542901235
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.12925100823765437
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.11197826665740741
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.21951394543827157
salida_dem_streamArea,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.25338012061111104
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.010024957929012372
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.1878834470154321
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.16200286730246913
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.17763279722222208
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.16036005564197528
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.26789573442283954
salida_dem_streamArea,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.30176190959567906
salida_dem_streamArea,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.18173486922839505
salida_dem_streamArea,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.15584237662654316
salida_dem_streamArea,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.17148421943518516
salida_dem_streamArea,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.15421147785493838
salida_dem_streamArea,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.26174715663580245
salida_dem_streamArea,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.29561333180864197
salida_dem_streamArea,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.025892492601851867
salida_dem_streamArea,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.02795003699691356
salida_dem_streamArea,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.03911072726234564
salida_dem_streamArea,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.0800122874074074
salida_dem_streamArea,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.1138784625802469
salida_dem_streamArea,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.01791138098765431
salida_dem_streamArea,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.024310119487654307
salida_dem_streamArea,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.10590478000925922
salida_dem_streamArea,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.13977095518209876
salida_dem_streamArea,nouvelle_aquitaine_45.0_45.5_1.0_1.5,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.0172727415802469
salida_dem_streamArea,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.09026293720061726
salida_dem_streamArea,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.12412911237345675
salida_dem_streamArea,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.10753567878086413
salida_dem_streamArea,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.14140185395370372
salida_dem_streamArea,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.03386617517283948
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,0.03147084219620995
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,0.038053084139816444
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.037571239245843276
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.020429905710723513
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.03638123139651673
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.046654552886839284
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.045605310264021995
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.06366347865237473
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.06354842356581385
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.06177388073845623
salida_dem_surfaceRoughness,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.06367815208739329
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,0.006582387723064505
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.0061041479926729906
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.051319742893906145
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.06785134361920556
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.015184137250289817
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.014141179254816363
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.032193188752093815
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.032078080508997894
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.030303370396109888
salida_dem_surfaceRoughness,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.032207665578730255
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,0.0014836212345381175
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.05790213061697069
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.07443373134227002
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.009883182968736417
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.008105115964904938
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.02561080102902932
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.0254956927859334
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.023720984476275592
salida_dem_surfaceRoughness,andes_chile_tile_-27.4034293_-26.9034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.025625278352044145
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,0.057420869917060656
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.07395247064235998
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.009152055559031964
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.008088531437289959
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.026093101814021125
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.025979308633497285
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.024204175036850125
salida_dem_surfaceRoughness,andes_chile_tile_-27.9034293_-27.4034293_-69.4591329_-68.9591329,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.026108378054226698
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,0.01653160072529939
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.06650388014419606
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.06545464035242621
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.0835129316460001
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.08339782340290419
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.08162311329001616
salida_dem_surfaceRoughness,himalaya_tile_27.082269_27.582269_90.7881686_91.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.08352740847263652
salida_dem_surfaceRoughness,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,0.08303548086949536
salida_dem_surfaceRoughness,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.08198624107772558
salida_dem_surfaceRoughness,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.10004453237129922
salida_dem_surfaceRoughness,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.09992942412820328
salida_dem_surfaceRoughness,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.09815471401531527
salida_dem_surfaceRoughness,himalaya_tile_28.582269_29.082269_82.7881686_83.2881686,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.10005900919793563
salida_dem_surfaceRoughness,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,0.0023312232041746927
salida_dem_surfaceRoughness,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.017103869946100914
salida_dem_surfaceRoughness,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.01730574838381919
salida_dem_surfaceRoughness,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.01524892116203796
salida_dem_surfaceRoughness,nevada_tile_36.3481537_36.8481537_-115.148718_-114.648718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.017028388143000298
salida_dem_surfaceRoughness,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitaine_45.0_45.5_1.0_1.5,0.018067217711294745
salida_dem_surfaceRoughness,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.018112698934655613
salida_dem_surfaceRoughness,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.016176518841536106
salida_dem_surfaceRoughness,nevada_tile_36.8481537_37.3481537_-114.648718_-114.148718,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.018074087428433003
salida_dem_surfaceRoughness,nouvelle_aquitaine_45.0_45.5_1.0_1.5,nouvelle_aquitanie_45.5_46.0_1.5_2.0,0.00048482047995778614
salida_dem_surfaceRoughness,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.001893432667598148
salida_dem_surfaceRoughness,nouvelle_aquitaine_45.0_45.5_1.0_1.5,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.0015172589022777775
salida_dem_surfaceRoughness,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,0.0021306864390188973
salida_dem_surfaceRoughness,nouvelle_aquitanie_45.5_46.0_1.5_2.0,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.0019459389547843296
salida_dem_surfaceRoughness,sahara_tile_27.8639743_28.3639743_3.5050733_4.0050733,sahara_tile_27.8639743_28.3639743_4.0050733_4.5050733,0.0019042951826203688
salida_dem_tpi,alps_tile_44.3491225_44.8491225_6.2590871_6.7590871,alps_tile_47.3491225_47.8491225_15.7590871_16.2590871,15.36754891651008
